OrderID,OrderDate,Category,SubCategory,Region,Segment,Quantity,Sales,Profit
ORD-5802,2025-07-09,Office Supplies,Storage,Central,Corporate,1,22.85,5.93
ORD-1964,2025-07-10,Furniture,Desks,South,Home Office,4,987.95,92.9
ORD-4933,2025-07-10,Technology,Laptops,Central,Home Office,3,1273.08,248.22
ORD-6204,2025-07-10,Technology,Laptops,West,Home Office,3,1153.68,167.3
ORD-3767,2025-07-10,Furniture,Chairs,Central,Consumer,7,2295.06,197.08
ORD-1376,2025-07-10,Office Supplies,Binders,Central,Home Office,6,133.44,30.86
ORD-3850,2025-07-10,Office Supplies,Pens,West,Home Office,6,111.65,14.74
ORD-2257,2025-07-10,Office Supplies,Pens,Central,Consumer,5,108.7,31.08
ORD-5055,2025-07-10,Technology,Laptops,Central,Corporate,6,2866.29,564.68
ORD-5490,2025-07-10,Office Supplies,Storage,South,Consumer,7,147.43,24.59
ORD-1403,2025-07-10,Furniture,Tables,Central,Consumer,4,1428.49,117.92
ORD-6008,2025-07-10,Office Supplies,Pens,Central,Corporate,2,41.74,9.27
ORD-5903,2025-07-11,Office Supplies,Storage,East,Consumer,4,88.11,24.67
ORD-1511,2025-07-11,Office Supplies,Storage,South,Home Office,7,154.72,-36.77
ORD-5011,2025-07-11,Office Supplies,Storage,South,Consumer,5,89.95,17.15
ORD-5661,2025-07-11,Office Supplies,Paper,Central,Corporate,6,128.73,25.15
ORD-4165,2025-07-11,Technology,Accessories,East,Corporate,3,1612.57,377.32
ORD-3466,2025-07-11,Office Supplies,Binders,East,Home Office,2,37.35,5.7
ORD-6969,2025-07-11,Office Supplies,Storage,East,Consumer,7,163.9,27.89
ORD-6505,2025-07-11,Office Supplies,Storage,South,Consumer,3,77.96,22.06
ORD-1429,2025-07-11,Office Supplies,Storage,Central,Corporate,4,77.6,13.78
ORD-6123,2025-07-12,Furniture,Bookcases,South,Consumer,5,1758.68,201.44
ORD-6442,2025-07-12,Technology,Accessories,South,Home Office,2,900.9,184.45
ORD-6999,2025-07-12,Furniture,Chairs,West,Home Office,3,807.52,75.86
ORD-4361,2025-07-12,Technology,Laptops,West,Home Office,1,523.58,105.34
ORD-3312,2025-07-12,Furniture,Bookcases,Central,Corporate,1,278.29,40.78
ORD-4910,2025-07-12,Furniture,Desks,South,Home Office,6,1953.49,150.82
ORD-2154,2025-07-12,Technology,Printers,West,Home Office,2,906.35,163.88
ORD-6461,2025-07-13,Technology,Printers,South,Home Office,3,1336.03,275.93
ORD-6887,2025-07-13,Technology,Accessories,West,Home Office,3,1400.53,277.47
ORD-2083,2025-07-13,Office Supplies,Binders,Central,Home Office,2,50.6,13.81
ORD-4772,2025-07-13,Technology,Monitors,East,Home Office,7,3655.1,671.9
ORD-5983,2025-07-13,Office Supplies,Pens,East,Corporate,6,129.05,34.71
ORD-3700,2025-07-13,Office Supplies,Binders,East,Home Office,1,20.87,4.6
ORD-6637,2025-07-14,Office Supplies,Pens,East,Home Office,2,41.01,-7.4
ORD-6874,2025-07-14,Furniture,Chairs,West,Home Office,7,2264.0,338.8
ORD-1830,2025-07-14,Technology,Accessories,East,Consumer,5,2488.3,352.0
ORD-4039,2025-07-15,Technology,Printers,Central,Corporate,3,1365.48,238.68
ORD-3077,2025-07-15,Furniture,Chairs,Central,Consumer,5,1757.69,238.26
ORD-3328,2025-07-15,Furniture,Tables,Central,Consumer,7,2310.5,354.8
ORD-4890,2025-07-15,Technology,Monitors,East,Corporate,7,3287.8,656.05
ORD-4669,2025-07-15,Technology,Monitors,East,Consumer,3,1142.22,138.88
ORD-1894,2025-07-15,Office Supplies,Paper,Central,Corporate,3,63.53,13.12
ORD-4476,2025-07-16,Furniture,Chairs,West,Consumer,2,482.87,48.98
ORD-1870,2025-07-16,Office Supplies,Paper,Central,Consumer,1,18.14,3.85
ORD-3178,2025-07-16,Office Supplies,Binders,East,Home Office,6,107.72,19.87
ORD-4243,2025-07-16,Office Supplies,Binders,East,Consumer,7,129.02,21.4
ORD-6616,2025-07-16,Office Supplies,Pens,East,Corporate,2,47.92,11.55
ORD-5710,2025-07-16,Furniture,Tables,West,Corporate,4,1005.42,129.59
ORD-3874,2025-07-16,Furniture,Chairs,South,Home Office,6,1646.64,167.54
ORD-4087,2025-07-16,Technology,Printers,Central,Home Office,6,2294.9,530.32
ORD-1143,2025-07-16,Technology,Printers,South,Home Office,4,1957.71,284.72
ORD-2050,2025-07-17,Technology,Monitors,West,Consumer,1,510.29,109.28
ORD-3111,2025-07-17,Technology,Laptops,Central,Corporate,3,1090.42,250.4
ORD-4972,2025-07-17,Office Supplies,Binders,Central,Home Office,2,42.18,8.18
ORD-2010,2025-07-17,Technology,Printers,West,Consumer,5,2336.46,278.73
ORD-5902,2025-07-17,Furniture,Chairs,West,Consumer,2,559.85,53.8
ORD-6324,2025-07-17,Technology,Laptops,East,Corporate,7,2560.48,506.16
ORD-6499,2025-07-17,Office Supplies,Storage,West,Consumer,5,118.15,29.32
ORD-3750,2025-07-18,Technology,Printers,South,Home Office,1,484.49,67.24
ORD-1405,2025-07-18,Furniture,Tables,East,Corporate,4,960.65,93.36
ORD-1338,2025-07-18,Office Supplies,Binders,South,Consumer,6,137.65,30.71
ORD-2212,2025-07-18,Furniture,Tables,South,Consumer,1,279.33,40.29
ORD-4092,2025-07-18,Furniture,Tables,East,Corporate,2,511.91,42.87
ORD-1364,2025-07-18,Office Supplies,Paper,East,Consumer,2,38.16,9.96
ORD-3058,2025-07-18,Technology,Laptops,South,Corporate,2,889.65,194.32
ORD-5214,2025-07-19,Furniture,Chairs,West,Home Office,1,286.72,35.89
ORD-4953,2025-07-19,Technology,Laptops,East,Consumer,5,2019.28,296.7
ORD-4651,2025-07-19,Office Supplies,Paper,South,Consumer,6,122.37,25.27
ORD-2434,2025-07-19,Technology,Printers,East,Home Office,4,1689.08,256.48
ORD-3743,2025-07-19,Office Supplies,Paper,East,Corporate,4,96.49,14.29
ORD-6642,2025-07-19,Furniture,Tables,South,Consumer,1,304.78,28.3
ORD-2646,2025-07-19,Furniture,Bookcases,West,Consumer,6,1582.64,117.38
ORD-5124,2025-07-19,Office Supplies,Storage,West,Corporate,4,88.68,21.2
ORD-5382,2025-07-20,Office Supplies,Pens,South,Home Office,3,78.67,21.61
ORD-6261,2025-07-20,Office Supplies,Pens,South,Consumer,7,170.52,38.07
ORD-3919,2025-07-21,Technology,Laptops,South,Home Office,3,1354.07,204.61
ORD-5289,2025-07-21,Office Supplies,Storage,West,Home Office,6,134.24,19.48
ORD-3152,2025-07-21,Technology,Printers,Central,Corporate,7,2793.73,324.65
ORD-4420,2025-07-21,Furniture,Desks,Central,Corporate,5,1449.77,123.39
ORD-3915,2025-07-21,Furniture,Chairs,East,Corporate,6,1449.16,214.1
ORD-2878,2025-07-21,Technology,Monitors,West,Corporate,1,384.61,68.26
ORD-3202,2025-07-21,Furniture,Chairs,Central,Consumer,7,1798.3,196.51
ORD-3135,2025-07-21,Office Supplies,Binders,Central,Consumer,1,22.76,-2.31
ORD-3204,2025-07-22,Technology,Laptops,East,Corporate,4,1572.87,224.01
ORD-4915,2025-07-22,Office Supplies,Binders,Central,Corporate,3,59.47,16.82
ORD-2893,2025-07-22,Technology,Laptops,East,Home Office,3,1288.3,265.61
ORD-5648,2025-07-22,Office Supplies,Binders,Central,Corporate,1,22.31,-2.27
ORD-5087,2025-07-22,Technology,Accessories,South,Home Office,1,363.45,54.09
ORD-2958,2025-07-22,Furniture,Desks,West,Corporate,3,1051.4,158.27
ORD-4335,2025-07-22,Office Supplies,Binders,South,Consumer,7,176.52,48.6
ORD-4363,2025-07-22,Office Supplies,Binders,Central,Consumer,6,130.2,19.07
ORD-3025,2025-07-22,Office Supplies,Paper,East,Home Office,2,48.36,12.01
ORD-5919,2025-07-23,Office Supplies,Storage,South,Home Office,6,143.21,29.88
ORD-1190,2025-07-23,Technology,Monitors,Central,Consumer,1,378.5,68.11
ORD-6819,2025-07-23,Technology,Accessories,East,Consumer,4,1551.92,359.19
ORD-3733,2025-07-23,Office Supplies,Paper,East,Corporate,7,171.45,34.24
ORD-1566,2025-07-23,Technology,Laptops,Central,Consumer,3,1609.51,217.37
ORD-6940,2025-07-23,Office Supplies,Pens,South,Corporate,5,96.56,19.4
ORD-3503,2025-07-23,Technology,Printers,South,Home Office,6,2779.86,472.48
ORD-1864,2025-07-23,Office Supplies,Storage,South,Consumer,7,136.61,-22.5
ORD-4082,2025-07-23,Office Supplies,Storage,South,Corporate,4,99.62,-20.72
ORD-3596,2025-07-23,Office Supplies,Binders,Central,Home Office,2,45.66,8.38
ORD-3572,2025-07-23,Office Supplies,Binders,East,Consumer,5,89.96,17.75
ORD-3153,2025-07-23,Office Supplies,Binders,East,Consumer,3,66.03,10.3
ORD-5288,2025-07-23,Office Supplies,Binders,Central,Home Office,4,80.66,18.96
ORD-1440,2025-07-23,Office Supplies,Pens,South,Consumer,1,21.55,3.44
ORD-6604,2025-07-23,Office Supplies,Storage,West,Home Office,4,79.61,-10.64
ORD-6529,2025-07-24,Furniture,Tables,South,Home Office,6,1582.84,228.55
ORD-2939,2025-07-24,Technology,Accessories,South,Consumer,5,1960.84,356.29
ORD-6583,2025-07-24,Technology,Accessories,Central,Home Office,6,3089.0,392.92
ORD-1395,2025-07-24,Office Supplies,Binders,East,Consumer,6,156.12,31.01
ORD-5991,2025-07-24,Technology,Laptops,West,Home Office,6,3020.06,334.93
ORD-3100,2025-07-24,Technology,Monitors,Central,Consumer,5,2386.68,481.15
ORD-6769,2025-07-24,Office Supplies,Binders,West,Consumer,5,95.87,16.83
ORD-3032,2025-07-24,Office Supplies,Pens,Central,Corporate,3,59.07,15.58
ORD-4568,2025-07-25,Office Supplies,Pens,Central,Consumer,1,24.6,6.36
ORD-4712,2025-07-25,Office Supplies,Storage,West,Corporate,1,21.71,5.67
ORD-6450,2025-07-25,Furniture,Tables,South,Corporate,4,972.88,125.45
ORD-3474,2025-07-25,Office Supplies,Paper,South,Consumer,5,117.09,28.15
ORD-6389,2025-07-25,Office Supplies,Pens,East,Consumer,7,184.38,35.09
ORD-4083,2025-07-25,Technology,Accessories,East,Consumer,1,522.0,102.11
ORD-3837,2025-07-25,Technology,Printers,South,Corporate,7,3060.44,436.47
ORD-5597,2025-07-25,Technology,Printers,South,Home Office,2,1024.14,167.77
ORD-2737,2025-07-25,Furniture,Bookcases,West,Corporate,4,1269.76,149.74
ORD-5038,2025-07-25,Office Supplies,Paper,East,Consumer,6,146.01,24.66
ORD-4310,2025-07-25,Office Supplies,Paper,Central,Home Office,3,76.74,19.58
ORD-6273,2025-07-25,Office Supplies,Storage,Central,Home Office,7,134.04,18.02
ORD-1257,2025-07-25,Technology,Printers,South,Consumer,4,1895.9,259.44
ORD-5435,2025-07-26,Office Supplies,Pens,East,Home Office,6,150.23,33.24
ORD-1421,2025-07-26,Furniture,Tables,West,Home Office,3,736.58,103.03
ORD-6554,2025-07-26,Office Supplies,Pens,Central,Corporate,6,146.4,36.91
ORD-3369,2025-07-26,Office Supplies,Pens,West,Consumer,2,41.59,10.3
ORD-4762,2025-07-26,Technology,Printers,Central,Home Office,5,1846.1,226.67
ORD-4664,2025-07-27,Furniture,Desks,East,Home Office,5,1387.81,183.09
ORD-6497,2025-07-27,Office Supplies,Binders,West,Corporate,4,76.62,-9.47
ORD-6684,2025-07-27,Office Supplies,Binders,West,Home Office,4,95.18,14.53
ORD-1309,2025-07-27,Technology,Printers,East,Corporate,7,3475.62,705.61
ORD-6779,2025-07-27,Office Supplies,Binders,South,Home Office,1,23.26,3.09
ORD-5079,2025-07-27,Furniture,Desks,East,Consumer,5,1325.93,198.64
ORD-5620,2025-07-27,Technology,Monitors,West,Home Office,1,531.14,108.32
ORD-2936,2025-07-27,Furniture,Chairs,East,Home Office,5,1487.09,174.23
ORD-4283,2025-07-27,Technology,Accessories,Central,Home Office,7,3766.33,530.39
ORD-4856,2025-07-27,Technology,Printers,East,Corporate,4,2070.19,482.98
ORD-4324,2025-07-27,Office Supplies,Binders,South,Corporate,5,104.95,16.34
ORD-5497,2025-07-28,Technology,Monitors,West,Home Office,3,1231.64,226.04
ORD-1161,2025-07-28,Technology,Monitors,Central,Home Office,6,2808.86,623.2
ORD-1468,2025-07-28,Furniture,Desks,East,Home Office,3,907.72,70.58
ORD-1920,2025-07-28,Furniture,Bookcases,Central,Home Office,7,2240.25,199.07
ORD-3582,2025-07-28,Technology,Monitors,Central,Home Office,4,1941.83,281.76
ORD-1474,2025-07-28,Office Supplies,Binders,Central,Home Office,5,124.37,31.85
ORD-1593,2025-07-28,Technology,Accessories,West,Consumer,4,2141.14,378.06
ORD-6995,2025-07-28,Office Supplies,Paper,West,Consumer,4,105.29,28.05
ORD-2494,2025-07-28,Office Supplies,Storage,Central,Consumer,6,155.16,-8.14
ORD-6124,2025-07-29,Technology,Laptops,South,Home Office,7,2975.12,414.79
ORD-3729,2025-07-29,Office Supplies,Binders,East,Home Office,5,94.54,-5.92
ORD-4992,2025-07-29,Furniture,Desks,West,Home Office,5,1756.65,240.0
ORD-2249,2025-07-29,Technology,Accessories,West,Home Office,5,1836.3,244.86
ORD-4766,2025-07-29,Furniture,Tables,Central,Consumer,1,291.55,39.16
ORD-4291,2025-07-30,Office Supplies,Storage,East,Corporate,3,67.78,15.49
ORD-2857,2025-07-30,Office Supplies,Storage,Central,Corporate,6,115.88,32.89
ORD-2182,2025-07-30,Technology,Printers,East,Corporate,2,867.79,119.02
ORD-3396,2025-07-30,Technology,Monitors,South,Home Office,6,2443.85,441.22
ORD-4065,2025-07-30,Furniture,Desks,Central,Consumer,7,2254.41,174.02
ORD-5240,2025-07-30,Technology,Printers,East,Corporate,6,2653.44,537.71
ORD-1525,2025-07-30,Furniture,Desks,West,Home Office,4,986.51,149.12
ORD-2552,2025-07-30,Furniture,Chairs,East,Corporate,6,1744.18,240.82
ORD-4679,2025-07-30,Furniture,Chairs,South,Corporate,6,1449.33,213.4
ORD-6014,2025-07-30,Technology,Monitors,South,Corporate,2,837.6,110.39
ORD-2398,2025-07-31,Technology,Printers,South,Consumer,6,2310.08,322.96
ORD-6739,2025-07-31,Technology,Printers,West,Corporate,6,2398.74,465.32
ORD-2408,2025-07-31,Furniture,Tables,Central,Corporate,7,1747.08,239.96
ORD-4460,2025-07-31,Technology,Monitors,Central,Home Office,1,438.06,58.43
ORD-3938,2025-07-31,Technology,Monitors,West,Consumer,7,2583.13,445.72
ORD-1867,2025-07-31,Office Supplies,Storage,West,Corporate,1,18.44,5.09
ORD-3074,2025-07-31,Furniture,Chairs,South,Corporate,5,1624.78,170.03
ORD-6972,2025-07-31,Technology,Laptops,South,Corporate,7,2599.3,510.43
ORD-5425,2025-07-31,Technology,Monitors,Central,Consumer,1,386.55,75.3
ORD-2017,2025-08-01,Office Supplies,Binders,South,Consumer,7,139.48,29.39
ORD-1798,2025-08-01,Office Supplies,Storage,West,Home Office,6,153.59,31.8
ORD-2129,2025-08-01,Technology,Laptops,South,Home Office,6,3114.43,556.69
ORD-5655,2025-08-01,Office Supplies,Binders,South,Home Office,1,20.3,-3.05
ORD-5877,2025-08-01,Furniture,Tables,Central,Corporate,1,272.42,27.6
ORD-5270,2025-08-01,Furniture,Tables,South,Home Office,2,480.28,34.66
ORD-5977,2025-08-01,Office Supplies,Binders,East,Home Office,6,137.19,33.44
ORD-4961,2025-08-02,Furniture,Tables,South,Home Office,5,1698.8,194.2
ORD-6349,2025-08-02,Furniture,Desks,East,Home Office,1,335.77,31.24
ORD-6957,2025-08-02,Technology,Printers,Central,Corporate,1,370.76,86.38
ORD-5677,2025-08-02,Office Supplies,Binders,Central,Corporate,6,115.48,21.94
ORD-3798,2025-08-02,Office Supplies,Storage,South,Consumer,5,88.51,15.49
ORD-2282,2025-08-02,Office Supplies,Pens,West,Corporate,1,22.26,5.07
ORD-5084,2025-08-02,Office Supplies,Paper,South,Corporate,6,156.81,30.84
ORD-6211,2025-08-02,Technology,Printers,West,Corporate,7,2744.56,545.61
ORD-4022,2025-08-02,Technology,Printers,South,Corporate,6,2176.98,314.58
ORD-1604,2025-08-02,Office Supplies,Paper,East,Consumer,7,141.03,32.07
ORD-1112,2025-08-02,Office Supplies,Storage,West,Home Office,3,73.62,13.25
ORD-1244,2025-08-03,Office Supplies,Paper,Central,Home Office,6,158.0,33.99
ORD-3774,2025-08-03,Technology,Accessories,East,Consumer,2,756.11,116.27
ORD-3522,2025-08-03,Technology,Monitors,West,Home Office,3,1184.35,198.55
ORD-4207,2025-08-03,Office Supplies,Binders,East,Corporate,1,26.05,7.33
ORD-5828,2025-08-03,Furniture,Desks,South,Corporate,4,1104.24,134.41
ORD-6989,2025-08-03,Office Supplies,Storage,East,Home Office,2,38.31,8.53
ORD-6357,2025-08-03,Technology,Monitors,West,Corporate,4,1805.52,220.4
ORD-2527,2025-08-03,Furniture,Tables,West,Home Office,1,255.73,28.19
ORD-4152,2025-08-03,Office Supplies,Storage,West,Corporate,1,18.87,2.79
ORD-6629,2025-08-03,Technology,Monitors,South,Home Office,4,1524.32,221.46
ORD-2791,2025-08-03,Technology,Laptops,Central,Home Office,4,2028.87,395.99
ORD-6749,2025-08-03,Office Supplies,Binders,South,Consumer,5,117.3,32.77
ORD-4127,2025-08-03,Technology,Printers,South,Home Office,2,757.29,167.93
ORD-4693,2025-08-03,Office Supplies,Paper,East,Consumer,5,130.1,18.43
ORD-2585,2025-08-03,Technology,Laptops,Central,Corporate,1,466.58,98.57
ORD-6299,2025-08-04,Furniture,Bookcases,East,Home Office,2,644.26,80.02
ORD-2239,2025-08-04,Furniture,Desks,South,Consumer,3,1047.32,84.36
ORD-3458,2025-08-04,Technology,Accessories,East,Corporate,5,2011.08,267.26
ORD-3683,2025-08-04,Technology,Accessories,East,Home Office,2,851.61,132.34
ORD-2691,2025-08-04,Office Supplies,Pens,East,Home Office,5,96.22,20.54
ORD-3391,2025-08-05,Furniture,Chairs,Central,Consumer,6,1587.2,205.95
ORD-3338,2025-08-05,Office Supplies,Pens,South,Corporate,6,110.22,30.02
ORD-1663,2025-08-05,Office Supplies,Pens,East,Corporate,7,180.02,-19.1
ORD-4530,2025-08-05,Office Supplies,Paper,East,Home Office,4,95.33,15.0
ORD-5310,2025-08-05,Furniture,Tables,West,Consumer,4,1424.96,126.74
ORD-3968,2025-08-05,Office Supplies,Paper,South,Consumer,6,135.97,26.79
ORD-6727,2025-08-05,Office Supplies,Paper,Central,Consumer,2,50.68,8.95
ORD-5051,2025-08-05,Technology,Printers,Central,Consumer,5,1869.37,212.47
ORD-2292,2025-08-05,Furniture,Bookcases,Central,Home Office,6,1730.08,256.41
ORD-3235,2025-08-05,Office Supplies,Paper,South,Consumer,3,68.48,17.85
ORD-2369,2025-08-06,Furniture,Chairs,East,Home Office,2,606.67,71.2
ORD-6519,2025-08-06,Furniture,Tables,West,Consumer,6,1542.87,198.61
ORD-1230,2025-08-06,Technology,Printers,South,Consumer,2,786.68,175.93
ORD-5461,2025-08-06,Furniture,Bookcases,South,Corporate,6,2117.3,254.26
ORD-5726,2025-08-06,Furniture,Desks,West,Home Office,6,1506.85,143.77
ORD-5675,2025-08-06,Furniture,Chairs,West,Corporate,7,1793.44,211.61
ORD-1733,2025-08-07,Technology,Accessories,West,Home Office,5,2108.64,409.43
ORD-5391,2025-08-07,Technology,Accessories,West,Corporate,7,3201.71,463.81
ORD-3930,2025-08-07,Office Supplies,Paper,South,Corporate,3,60.68,14.29
ORD-3984,2025-08-07,Office Supplies,Binders,Central,Home Office,7,147.09,39.54
ORD-5520,2025-08-07,Office Supplies,Binders,South,Consumer,3,63.69,15.84
ORD-1349,2025-08-07,Office Supplies,Paper,Central,Home Office,4,89.75,17.43
ORD-6979,2025-08-07,Technology,Monitors,South,Corporate,7,3658.37,427.05
ORD-4547,2025-08-07,Furniture,Chairs,East,Corporate,2,563.53,66.19
ORD-2546,2025-08-07,Furniture,Desks,Central,Home Office,1,329.86,42.24
ORD-3002,2025-08-08,Office Supplies,Paper,South,Home Office,3,72.53,20.13
ORD-1906,2025-08-08,Furniture,Tables,West,Consumer,4,1098.79,120.77
ORD-5482,2025-08-08,Furniture,Tables,East,Corporate,1,300.48,21.92
ORD-3435,2025-08-08,Furniture,Chairs,East,Consumer,6,2118.57,330.02
ORD-3384,2025-08-08,Furniture,Bookcases,East,Consumer,7,2470.8,363.0
ORD-2976,2025-08-08,Office Supplies,Paper,East,Corporate,5,103.16,21.23
ORD-6927,2025-08-08,Office Supplies,Binders,South,Home Office,5,123.32,26.86
ORD-6326,2025-08-08,Technology,Printers,Central,Consumer,7,3018.44,510.89
ORD-2703,2025-08-08,Office Supplies,Paper,South,Corporate,3,77.74,17.47
ORD-6832,2025-08-09,Office Supplies,Binders,South,Corporate,6,125.73,35.8
ORD-6547,2025-08-09,Technology,Monitors,West,Home Office,5,2319.98,329.4
ORD-2831,2025-08-09,Technology,Accessories,Central,Corporate,7,3506.15,749.11
ORD-6592,2025-08-09,Office Supplies,Storage,East,Consumer,1,18.84,4.32
ORD-1519,2025-08-09,Office Supplies,Pens,South,Corporate,6,152.15,39.62
ORD-6298,2025-08-09,Office Supplies,Pens,Central,Consumer,7,175.03,49.31
ORD-6671,2025-08-09,Office Supplies,Pens,East,Consumer,2,42.28,9.99
ORD-1530,2025-08-09,Technology,Monitors,West,Corporate,3,1081.7,140.57
ORD-1590,2025-08-10,Technology,Printers,South,Corporate,2,804.17,89.25
ORD-2340,2025-08-10,Technology,Monitors,Central,Consumer,1,535.44,98.57
ORD-1515,2025-08-10,Office Supplies,Paper,West,Home Office,3,74.79,19.82
ORD-3285,2025-08-10,Office Supplies,Binders,South,Home Office,5,111.04,-8.17
ORD-5681,2025-08-10,Furniture,Desks,West,Consumer,4,1327.23,205.45
ORD-2208,2025-08-11,Furniture,Desks,Central,Corporate,1,253.11,35.11
ORD-5302,2025-08-11,Technology,Accessories,Central,Corporate,6,2332.73,497.95
ORD-6302,2025-08-11,Office Supplies,Paper,Central,Corporate,5,94.86,19.96
ORD-1953,2025-08-11,Office Supplies,Pens,West,Consumer,3,71.22,20.36
ORD-6608,2025-08-11,Office Supplies,Storage,Central,Home Office,7,168.82,31.67
ORD-2018,2025-08-11,Technology,Accessories,South,Home Office,6,2955.74,488.08
ORD-2483,2025-08-11,Office Supplies,Paper,East,Corporate,5,96.69,15.36
ORD-6374,2025-08-11,Office Supplies,Binders,Central,Consumer,5,120.88,34.23
ORD-1831,2025-08-11,Technology,Monitors,West,Corporate,5,2579.57,440.84
ORD-4667,2025-08-11,Technology,Printers,South,Home Office,3,1396.48,286.86
ORD-6068,2025-08-11,Office Supplies,Paper,East,Consumer,7,142.34,32.79
ORD-1613,2025-08-11,Office Supplies,Pens,South,Corporate,1,23.52,4.89
ORD-1017,2025-08-12,Office Supplies,Binders,South,Corporate,6,134.08,36.2
ORD-1977,2025-08-12,Office Supplies,Paper,East,Home Office,3,70.84,-14.63
ORD-6223,2025-08-12,Office Supplies,Storage,East,Home Office,7,166.47,42.29
ORD-6937,2025-08-12,Office Supplies,Binders,South,Home Office,4,94.46,25.99
ORD-5204,2025-08-12,Furniture,Chairs,South,Corporate,4,1192.45,128.03
ORD-5478,2025-08-12,Office Supplies,Binders,Central,Corporate,6,136.85,32.36
ORD-3213,2025-08-12,Office Supplies,Binders,East,Home Office,7,135.74,38.71
ORD-3452,2025-08-12,Furniture,Desks,South,Consumer,6,2154.81,267.84
ORD-1040,2025-08-13,Office Supplies,Paper,South,Consumer,4,88.4,22.54
ORD-1573,2025-08-13,Office Supplies,Pens,East,Consumer,7,141.88,21.32
ORD-2835,2025-08-13,Furniture,Chairs,West,Corporate,3,937.39,101.93
ORD-3697,2025-08-13,Technology,Printers,South,Home Office,1,513.35,105.56
